Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 
95.1	 -0.603542	 0	 -0.991227	 -0.506282	 0.0732151	 -0.991227	 -0.40902	 0.146429	 -0.991227	 -0.311757	 0.21964	 -0.991227	 -0.214493	 0.29285	 -0.991227	 -0.117225	 0.366055	 -0.991227	 -0.0199552	 0.439257	 -0.991227	 0.0773191	 0.512454	 -0.991227	 0.174597	 0.585645	 -0.991227	 0.27188	 0.65883	 -0.991227	 0.369168	 0.732008	 -0.991227	 0.466461	 0.80518	 -0.991227	 0.563759	 0.878345	 -0.991227	 0.661062	 0.951503	 -0.991227	 0.758371	 1.02465	 -0.991227	 0.855685	 1.0978	 -0.991227	 0.953003	 1.17094	 -0.991227	 1.05033	 1.24407	 -0.991227	 1.14765	 1.31719	 -0.991227	 1.24498	 1.39032	 -0.991227	 1.34231	 1.46344	 -0.991227	 1.43965	 1.53655	 -0.991227	 1.53699	 1.60967	 -0.991227	 1.63432	 1.68278	 -0.991226	 1.73166	 1.75589	 -0.991211	 1.829	 1.829	 -0.991	 45.7092	 45.7092	 45.7092	 45.7092	 45.7092	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7093	 45.7094	 
95.2	 -0.603541	 0	 -0.991227	 -0.506275	 0.0732074	 -0.991227	 -0.409008	 0.146414	 -0.991227	 -0.31174	 0.219617	 -0.991227	 -0.214468	 0.292818	 -0.991227	 -0.117195	 0.366015	 -0.991227	 -0.0199174	 0.439207	 -0.991227	 0.077364	 0.512394	 -0.991227	 0.17465	 0.585575	 -0.991227	 0.27194	 0.658751	 -0.991227	 0.369234	 0.73192	 -0.991227	 0.466533	 0.805085	 -0.991227	 0.563835	 0.878244	 -0.991227	 0.661142	 0.951397	 -0.991227	 0.758451	 1.02455	 -0.991227	 0.855764	 1.09769	 -0.991227	 0.95308	 1.17083	 -0.991227	 1.0504	 1.24397	 -0.991227	 1.14772	 1.31711	 -0.991227	 1.24504	 1.39024	 -0.991227	 1.34236	 1.46337	 -0.991227	 1.43969	 1.5365	 -0.991227	 1.53702	 1.60962	 -0.991227	 1.63434	 1.68275	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.7077	 45.7077	 45.7077	 45.7077	 45.7078	 45.7078	 45.7078	 45.7078	 45.7078	 45.7079	 45.7079	 45.7079	 45.7079	 45.7079	 45.7079	 45.7079	 45.708	 45.708	 45.708	 45.708	 45.708	 45.708	 45.708	 45.708	 45.7081	 
95.3	 -0.603537	 0	 -0.991227	 -0.506244	 0.07317	 -0.991227	 -0.408949	 0.146339	 -0.991227	 -0.311654	 0.219508	 -0.991227	 -0.214359	 0.292676	 -0.991227	 -0.117063	 0.365844	 -0.991227	 -0.0197672	 0.439012	 -0.991227	 0.0775293	 0.512178	 -0.991227	 0.174827	 0.585343	 -0.991227	 0.272126	 0.658507	 -0.991227	 0.369424	 0.731672	 -0.991227	 0.466723	 0.804834	 -0.991227	 0.564024	 0.877995	 -0.991227	 0.661325	 0.951155	 -0.991227	 0.758628	 1.02431	 -0.991227	 0.855931	 1.09747	 -0.991227	 0.953235	 1.17063	 -0.991227	 1.05054	 1.24378	 -0.991227	 1.14785	 1.31694	 -0.991227	 1.24515	 1.39009	 -0.991227	 1.34246	 1.46325	 -0.991227	 1.43977	 1.5364	 -0.991227	 1.53707	 1.60955	 -0.991227	 1.63438	 1.6827	 -0.991226	 1.73169	 1.75585	 -0.991211	 1.829	 1.829	 -0.991	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7002	 45.7001	 45.7001	 45.7002	 
95.4	 -0.603533	 0	 -0.991227	 -0.506207	 0.0731273	 -0.991227	 -0.408882	 0.146255	 -0.991227	 -0.311557	 0.219385	 -0.991227	 -0.214235	 0.292517	 -0.991227	 -0.116916	 0.365653	 -0.991227	 -0.0195998	 0.438793	 -0.991227	 0.0777146	 0.511936	 -0.991227	 0.175025	 0.585084	 -0.991227	 0.272333	 0.658236	 -0.991227	 0.369638	 0.731391	 -0.991227	 0.466939	 0.804551	 -0.991227	 0.564238	 0.877713	 -0.991227	 0.661535	 0.950879	 -0.991227	 0.75883	 1.02405	 -0.991227	 0.856122	 1.09722	 -0.991227	 0.953414	 1.17039	 -0.991227	 1.0507	 1.24357	 -0.991227	 1.14799	 1.31674	 -0.991227	 1.24528	 1.38992	 -0.991227	 1.34257	 1.4631	 -0.991227	 1.43986	 1.53628	 -0.991227	 1.53714	 1.60946	 -0.991227	 1.63443	 1.68264	 -0.991226	 1.73171	 1.75582	 -0.991211	 1.829	 1.829	 -0.991	 45.6917	 45.6917	 45.6916	 45.6916	 45.6916	 45.6915	 45.6915	 45.6915	 45.6914	 45.6914	 45.6914	 45.6914	 45.6913	 45.6913	 45.6913	 45.6913	 45.6913	 45.6913	 45.6912	 45.6912	 45.6912	 45.6912	 45.6912	 45.6912	 45.6913	 
95.5	 -0.603531	 0	 -0.991227	 -0.506192	 0.0731096	 -0.991227	 -0.408853	 0.14622	 -0.991227	 -0.311515	 0.219331	 -0.991227	 -0.21418	 0.292445	 -0.991227	 -0.116846	 0.365562	 -0.991227	 -0.0195159	 0.438684	 -0.991227	 0.0778111	 0.51181	 -0.991227	 0.175134	 0.58494	 -0.991227	 0.272453	 0.658077	 -0.991227	 0.369767	 0.731221	 -0.991227	 0.467076	 0.804369	 -0.991227	 0.564381	 0.877525	 -0.991227	 0.66168	 0.950687	 -0.991227	 0.758976	 1.02386	 -0.991227	 0.856266	 1.09703	 -0.991227	 0.953552	 1.17021	 -0.991227	 1.05083	 1.2434	 -0.991227	 1.14811	 1.31659	 -0.991227	 1.24539	 1.38978	 -0.991227	 1.34266	 1.46298	 -0.991227	 1.43993	 1.53618	 -0.991227	 1.5372	 1.60938	 -0.991227	 1.63447	 1.68259	 -0.991226	 1.73173	 1.75579	 -0.991211	 1.829	 1.829	 -0.991	 45.6883	 45.6883	 45.6883	 45.6882	 45.6882	 45.6882	 45.6882	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.688	 45.688	 45.688	 45.688	 45.688	 45.688	 45.688	 45.688	 45.6879	 45.6879	 45.6879	 45.6879	 45.688	 
95.6	 -0.603532	 0	 -0.991227	 -0.506197	 0.0731154	 -0.991227	 -0.408862	 0.146231	 -0.991227	 -0.311529	 0.219348	 -0.991227	 -0.214196	 0.292466	 -0.991227	 -0.116865	 0.365587	 -0.991227	 -0.0195351	 0.438709	 -0.991227	 0.0777924	 0.511834	 -0.991227	 0.175117	 0.584963	 -0.991227	 0.272439	 0.658095	 -0.991227	 0.369757	 0.731233	 -0.991227	 0.467071	 0.804376	 -0.991227	 0.564381	 0.877524	 -0.991227	 0.661686	 0.950679	 -0.991227	 0.758986	 1.02384	 -0.991227	 0.856281	 1.09701	 -0.991227	 0.953571	 1.17018	 -0.991227	 1.05086	 1.24337	 -0.991227	 1.14814	 1.31655	 -0.991227	 1.24541	 1.38975	 -0.991227	 1.34268	 1.46295	 -0.991227	 1.43995	 1.53615	 -0.991227	 1.53722	 1.60936	 -0.991227	 1.63448	 1.68257	 -0.991226	 1.73174	 1.75578	 -0.991211	 1.829	 1.829	 -0.991	 45.6894	 45.6894	 45.6894	 45.6894	 45.6894	 45.6894	 45.6894	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6893	 
95.7	 -0.603534	 0	 -0.991227	 -0.506214	 0.0731355	 -0.991227	 -0.408894	 0.146271	 -0.991227	 -0.311576	 0.219408	 -0.991227	 -0.214257	 0.292545	 -0.991227	 -0.116939	 0.365683	 -0.991227	 -0.019623	 0.438823	 -0.991227	 0.0776916	 0.511966	 -0.991227	 0.175006	 0.585109	 -0.991227	 0.272318	 0.658255	 -0.991227	 0.369628	 0.731403	 -0.991227	 0.466936	 0.804554	 -0.991227	 0.564243	 0.877706	 -0.991227	 0.661548	 0.950862	 -0.991227	 0.75885	 1.02402	 -0.991227	 0.85615	 1.09718	 -0.991227	 0.953446	 1.17035	 -0.991227	 1.05074	 1.24352	 -0.991227	 1.14803	 1.31669	 -0.991227	 1.24532	 1.38987	 -0.991227	 1.3426	 1.46305	 -0.991227	 1.43989	 1.53624	 -0.991227	 1.53717	 1.60943	 -0.991227	 1.63445	 1.68262	 -0.991226	 1.73172	 1.75581	 -0.991211	 1.829	 1.829	 -0.991	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 45.6932	 
95.8	 -0.603537	 0	 -0.991227	 -0.506238	 0.073164	 -0.991227	 -0.408941	 0.14633	 -0.991227	 -0.311643	 0.219494	 -0.991227	 -0.214345	 0.292659	 -0.991227	 -0.117047	 0.365824	 -0.991227	 -0.0197494	 0.438989	 -0.991227	 0.0775484	 0.512153	 -0.991227	 0.174846	 0.585318	 -0.991227	 0.272144	 0.658483	 -0.991227	 0.369442	 0.731647	 -0.991227	 0.46674	 0.804812	 -0.991227	 0.564038	 0.877977	 -0.991227	 0.661337	 0.95114	 -0.991227	 0.758636	 1.0243	 -0.991227	 0.855936	 1.09747	 -0.991227	 0.953237	 1.17063	 -0.991227	 1.05054	 1.24379	 -0.991227	 1.14784	 1.31694	 -0.991227	 1.24515	 1.3901	 -0.991227	 1.34245	 1.46325	 -0.991227	 1.43976	 1.5364	 -0.991227	 1.53707	 1.60955	 -0.991227	 1.63438	 1.6827	 -0.991226	 1.73169	 1.75585	 -0.991211	 1.829	 1.829	 -0.991	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6988	 45.6989	 45.6989	 45.6989	 45.6989	 45.6989	 45.6989	 45.699	 45.699	 45.699	 45.699	 45.699	 45.699	 45.699	 45.699	 45.6991	 
95.9	 -0.60354	 0	 -0.991227	 -0.506264	 0.0731946	 -0.991227	 -0.408987	 0.146387	 -0.991227	 -0.311711	 0.219581	 -0.991227	 -0.214434	 0.292773	 -0.991227	 -0.117155	 0.365964	 -0.991227	 -0.0198753	 0.439153	 -0.991227	 0.0774063	 0.51234	 -0.991227	 0.17469	 0.585524	 -0.991227	 0.271975	 0.658706	 -0.991227	 0.369262	 0.731884	 -0.991227	 0.466554	 0.805058	 -0.991227	 0.563848	 0.878228	 -0.991227	 0.661145	 0.951394	 -0.991227	 0.758447	 1.02455	 -0.991227	 0.855752	 1.09771	 -0.991227	 0.953061	 1.17086	 -0.991227	 1.05038	 1.244	 -0.991227	 1.14769	 1.31714	 -0.991227	 1.24501	 1.39028	 -0.991227	 1.34234	 1.4634	 -0.991227	 1.43967	 1.53653	 -0.991227	 1.537	 1.60965	 -0.991227	 1.63433	 1.68277	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.705	 45.7049	 45.7049	 45.7049	 45.7049	 45.705	 
96	 -0.603542	 0	 -0.991227	 -0.50628	 0.0732133	 -0.991227	 -0.409018	 0.146426	 -0.991227	 -0.311754	 0.219637	 -0.991227	 -0.214489	 0.292845	 -0.991227	 -0.117222	 0.366051	 -0.991227	 -0.0199511	 0.439252	 -0.991227	 0.0773234	 0.512448	 -0.991227	 0.174601	 0.58564	 -0.991227	 0.271884	 0.658825	 -0.991227	 0.369171	 0.732004	 -0.991227	 0.466464	 0.805176	 -0.991227	 0.563762	 0.878341	 -0.991227	 0.661065	 0.951499	 -0.991227	 0.758373	 1.02465	 -0.991227	 0.855686	 1.0978	 -0.991227	 0.953004	 1.17093	 -0.991227	 1.05033	 1.24407	 -0.991227	 1.14765	 1.31719	 -0.991227	 1.24498	 1.39032	 -0.991227	 1.34231	 1.46344	 -0.991227	 1.43965	 1.53655	 -0.991227	 1.53698	 1.60967	 -0.991227	 1.63432	 1.68278	 -0.991226	 1.73166	 1.75589	 -0.991211	 1.829	 1.829	 -0.991	 45.7088	 45.7088	 45.7089	 45.7089	 45.7089	 45.7089	 45.7089	 45.7089	 45.7089	 45.709	 45.709	 45.709	 45.709	 45.709	 45.709	 45.709	 45.709	 45.709	 45.709	 45.7091	 45.7091	 45.7091	 45.7091	 45.7091	 45.7091	 
96.1	 -0.603541	 0	 -0.991227	 -0.506276	 0.0732086	 -0.991227	 -0.40901	 0.146416	 -0.991227	 -0.311742	 0.21962	 -0.991227	 -0.214472	 0.292823	 -0.991227	 -0.117198	 0.36602	 -0.991227	 -0.0199216	 0.439213	 -0.991227	 0.0773593	 0.512401	 -0.991227	 0.174645	 0.585581	 -0.991227	 0.271934	 0.658759	 -0.991227	 0.369228	 0.731929	 -0.991227	 0.466526	 0.805093	 -0.991227	 0.563829	 0.878252	 -0.991227	 0.661135	 0.951406	 -0.991227	 0.758445	 1.02456	 -0.991227	 0.855758	 1.0977	 -0.991227	 0.953074	 1.17084	 -0.991227	 1.05039	 1.24398	 -0.991227	 1.14771	 1.31711	 -0.991227	 1.24504	 1.39024	 -0.991227	 1.34236	 1.46337	 -0.991227	 1.43969	 1.5365	 -0.991227	 1.53701	 1.60963	 -0.991227	 1.63434	 1.68275	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.7079	 45.708	 45.708	 45.708	 45.7081	 45.7081	 45.7081	 45.7081	 45.7082	 45.7082	 45.7082	 45.7082	 45.7082	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7083	 45.7084	 
96.2	 -0.603538	 0	 -0.991227	 -0.506245	 0.0731722	 -0.991227	 -0.408953	 0.146345	 -0.991227	 -0.31166	 0.219516	 -0.991227	 -0.214367	 0.292687	 -0.991227	 -0.117073	 0.365857	 -0.991227	 -0.0197785	 0.439026	 -0.991227	 0.0775177	 0.512193	 -0.991227	 0.174814	 0.58536	 -0.991227	 0.272112	 0.658525	 -0.991227	 0.369411	 0.731688	 -0.991227	 0.46671	 0.804851	 -0.991227	 0.564012	 0.878011	 -0.991227	 0.661314	 0.951171	 -0.991227	 0.758617	 1.02433	 -0.991227	 0.85592	 1.09749	 -0.991227	 0.953225	 1.17064	 -0.991227	 1.05053	 1.2438	 -0.991227	 1.14784	 1.31695	 -0.991227	 1.24514	 1.3901	 -0.991227	 1.34245	 1.46325	 -0.991227	 1.43976	 1.5364	 -0.991227	 1.53707	 1.60955	 -0.991227	 1.63438	 1.6827	 -0.991226	 1.73169	 1.75585	 -0.991211	 1.829	 1.829	 -0.991	 45.7006	 45.7006	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7007	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7008	 45.7009	 
96.3	 -0.603533	 0	 -0.991227	 -0.506209	 0.0731296	 -0.991227	 -0.408885	 0.14626	 -0.991227	 -0.311563	 0.219392	 -0.991227	 -0.214243	 0.292526	 -0.991227	 -0.116924	 0.365664	 -0.991227	 -0.0196087	 0.438805	 -0.991227	 0.077704	 0.51195	 -0.991227	 0.175014	 0.585099	 -0.991227	 0.272321	 0.658251	 -0.991227	 0.369625	 0.731408	 -0.991227	 0.466926	 0.804568	 -0.991227	 0.564225	 0.877731	 -0.991227	 0.661522	 0.950897	 -0.991227	 0.758817	 1.02407	 -0.991227	 0.85611	 1.09724	 -0.991227	 0.953403	 1.17041	 -0.991227	 1.05069	 1.24358	 -0.991227	 1.14798	 1.31676	 -0.991227	 1.24527	 1.38993	 -0.991227	 1.34256	 1.46311	 -0.991227	 1.43985	 1.53629	 -0.991227	 1.53714	 1.60946	 -0.991227	 1.63443	 1.68264	 -0.991226	 1.73171	 1.75582	 -0.991211	 1.829	 1.829	 -0.991	 45.6922	 45.6922	 45.6922	 45.6921	 45.6921	 45.6921	 45.6921	 45.6921	 45.692	 45.692	 45.692	 45.692	 45.692	 45.6919	 45.6919	 45.6919	 45.6919	 45.6919	 45.6919	 45.6919	 45.6918	 45.6918	 45.6918	 45.6918	 45.6919	 
96.4	 -0.603531	 0	 -0.991227	 -0.506192	 0.0731095	 -0.991227	 -0.408854	 0.14622	 -0.991227	 -0.311517	 0.219332	 -0.991227	 -0.214181	 0.292447	 -0.991227	 -0.116849	 0.365565	 -0.991227	 -0.0195187	 0.438687	 -0.991227	 0.0778072	 0.511815	 -0.991227	 0.17513	 0.584947	 -0.991227	 0.272447	 0.658085	 -0.991227	 0.369761	 0.731228	 -0.991227	 0.46707	 0.804378	 -0.991227	 0.564373	 0.877535	 -0.991227	 0.661673	 0.950697	 -0.991227	 0.758968	 1.02387	 -0.991227	 0.856258	 1.09704	 -0.991227	 0.953544	 1.17022	 -0.991227	 1.05083	 1.24341	 -0.991227	 1.1481	 1.3166	 -0.991227	 1.24538	 1.38979	 -0.991227	 1.34265	 1.46299	 -0.991227	 1.43993	 1.53619	 -0.991227	 1.5372	 1.60939	 -0.991227	 1.63446	 1.68259	 -0.991226	 1.73173	 1.7558	 -0.991211	 1.829	 1.829	 -0.991	 45.6883	 45.6883	 45.6882	 45.6882	 45.6882	 45.6882	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.6881	 45.688	 45.688	 45.688	 45.688	 45.688	 45.688	 45.6881	 
96.5	 -0.603532	 0	 -0.991227	 -0.506197	 0.073115	 -0.991227	 -0.408862	 0.14623	 -0.991227	 -0.311528	 0.219347	 -0.991227	 -0.214195	 0.292465	 -0.991227	 -0.116863	 0.365584	 -0.991227	 -0.0195328	 0.438706	 -0.991227	 0.0777948	 0.511831	 -0.991227	 0.17512	 0.584959	 -0.991227	 0.272442	 0.658092	 -0.991227	 0.36976	 0.731229	 -0.991227	 0.467074	 0.804372	 -0.991227	 0.564384	 0.877521	 -0.991227	 0.661688	 0.950677	 -0.991227	 0.758988	 1.02384	 -0.991227	 0.856283	 1.09701	 -0.991227	 0.953572	 1.17018	 -0.991227	 1.05086	 1.24337	 -0.991227	 1.14814	 1.31655	 -0.991227	 1.24541	 1.38975	 -0.991227	 1.34268	 1.46295	 -0.991227	 1.43995	 1.53615	 -0.991227	 1.53722	 1.60936	 -0.991227	 1.63448	 1.68257	 -0.991226	 1.73174	 1.75579	 -0.991211	 1.829	 1.829	 -0.991	 45.6894	 45.6894	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6893	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 45.6892	 
96.6	 -0.603534	 0	 -0.991227	 -0.506213	 0.0731342	 -0.991227	 -0.408892	 0.146269	 -0.991227	 -0.311573	 0.219404	 -0.991227	 -0.214253	 0.29254	 -0.991227	 -0.116935	 0.365677	 -0.991227	 -0.0196176	 0.438816	 -0.991227	 0.0776984	 0.511957	 -0.991227	 0.175013	 0.5851	 -0.991227	 0.272325	 0.658245	 -0.991227	 0.369637	 0.731391	 -0.991227	 0.466946	 0.804541	 -0.991227	 0.564253	 0.877694	 -0.991227	 0.661557	 0.950849	 -0.991227	 0.75886	 1.02401	 -0.991227	 0.856159	 1.09717	 -0.991227	 0.953456	 1.17034	 -0.991227	 1.05075	 1.24351	 -0.991227	 1.14804	 1.31668	 -0.991227	 1.24533	 1.38986	 -0.991227	 1.34261	 1.46304	 -0.991227	 1.43989	 1.53623	 -0.991227	 1.53717	 1.60942	 -0.991227	 1.63445	 1.68261	 -0.991226	 1.73172	 1.75581	 -0.991211	 1.829	 1.829	 -0.991	 45.693	 45.693	 45.693	 45.693	 45.693	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.6929	 45.693	 
96.7	 -0.603537	 0	 -0.991227	 -0.506237	 0.0731623	 -0.991227	 -0.408938	 0.146326	 -0.991227	 -0.311639	 0.219489	 -0.991227	 -0.21434	 0.292652	 -0.991227	 -0.117041	 0.365815	 -0.991227	 -0.0197413	 0.438978	 -0.991227	 0.077557	 0.512142	 -0.991227	 0.174856	 0.585306	 -0.991227	 0.272155	 0.658468	 -0.991227	 0.369454	 0.731632	 -0.991227	 0.466753	 0.804796	 -0.991227	 0.564051	 0.87796	 -0.991227	 0.66135	 0.951123	 -0.991227	 0.75865	 1.02429	 -0.991227	 0.85595	 1.09745	 -0.991227	 0.95325	 1.17061	 -0.991227	 1.05055	 1.24377	 -0.991227	 1.14786	 1.31693	 -0.991227	 1.24516	 1.39008	 -0.991227	 1.34246	 1.46324	 -0.991227	 1.43977	 1.53639	 -0.991227	 1.53708	 1.60954	 -0.991227	 1.63438	 1.6827	 -0.991226	 1.73169	 1.75585	 -0.991211	 1.829	 1.829	 -0.991	 45.6984	 45.6984	 45.6984	 45.6984	 45.6984	 45.6984	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6985	 45.6986	 45.6986	 45.6986	 45.6986	 45.6986	 45.6986	 45.6986	 45.6987	 
96.8	 -0.60354	 0	 -0.991227	 -0.506263	 0.0731927	 -0.991227	 -0.408985	 0.146384	 -0.991227	 -0.311707	 0.219576	 -0.991227	 -0.214428	 0.292766	 -0.991227	 -0.117148	 0.365955	 -0.991227	 -0.0198675	 0.439143	 -0.991227	 0.0774151	 0.512328	 -0.991227	 0.174699	 0.585511	 -0.991227	 0.271985	 0.658692	 -0.991227	 0.369274	 0.731869	 -0.991227	 0.466565	 0.805043	 -0.991227	 0.563859	 0.878214	 -0.991227	 0.661156	 0.951379	 -0.991227	 0.758457	 1.02454	 -0.991227	 0.855762	 1.0977	 -0.991227	 0.953071	 1.17085	 -0.991227	 1.05038	 1.24399	 -0.991227	 1.1477	 1.31713	 -0.991227	 1.24502	 1.39027	 -0.991227	 1.34234	 1.4634	 -0.991227	 1.43967	 1.53652	 -0.991227	 1.537	 1.60965	 -0.991227	 1.63433	 1.68277	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.7046	 45.7046	 45.7046	 45.7046	 45.7046	 45.7046	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 45.7047	 
96.9	 -0.603541	 0	 -0.991227	 -0.506279	 0.0732121	 -0.991227	 -0.409016	 0.146423	 -0.991227	 -0.311751	 0.219633	 -0.991227	 -0.214486	 0.29284	 -0.991227	 -0.117218	 0.366046	 -0.991227	 -0.0199469	 0.439246	 -0.991227	 0.0773276	 0.512443	 -0.991227	 0.174606	 0.585634	 -0.991227	 0.271888	 0.658819	 -0.991227	 0.369175	 0.731999	 -0.991227	 0.466468	 0.805171	 -0.991227	 0.563766	 0.878336	 -0.991227	 0.661067	 0.951496	 -0.991227	 0.758375	 1.02465	 -0.991227	 0.855688	 1.09779	 -0.991227	 0.953005	 1.17093	 -0.991227	 1.05033	 1.24407	 -0.991227	 1.14765	 1.31719	 -0.991227	 1.24498	 1.39032	 -0.991227	 1.34231	 1.46344	 -0.991227	 1.43965	 1.53655	 -0.991227	 1.53699	 1.60967	 -0.991227	 1.63432	 1.68278	 -0.991226	 1.73166	 1.75589	 -0.991211	 1.829	 1.829	 -0.991	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7086	 45.7087	 45.7087	 45.7087	 45.7087	 45.7087	 45.7087	 45.7087	 
97	 -0.603541	 0	 -0.991227	 -0.506277	 0.0732095	 -0.991227	 -0.409012	 0.146418	 -0.991227	 -0.311744	 0.219623	 -0.991227	 -0.214474	 0.292826	 -0.991227	 -0.117202	 0.366024	 -0.991227	 -0.019925	 0.439217	 -0.991227	 0.0773555	 0.512405	 -0.991227	 0.17464	 0.585588	 -0.991227	 0.271929	 0.658765	 -0.991227	 0.369222	 0.731936	 -0.991227	 0.466521	 0.805101	 -0.991227	 0.563822	 0.878261	 -0.991227	 0.661128	 0.951415	 -0.991227	 0.758438	 1.02456	 -0.991227	 0.855752	 1.09771	 -0.991227	 0.953069	 1.17085	 -0.991227	 1.05039	 1.24398	 -0.991227	 1.14771	 1.31712	 -0.991227	 1.24503	 1.39025	 -0.991227	 1.34236	 1.46338	 -0.991227	 1.43968	 1.5365	 -0.991227	 1.53701	 1.60963	 -0.991227	 1.63434	 1.68275	 -0.991226	 1.73167	 1.75588	 -0.991211	 1.829	 1.829	 -0.991	 45.7081	 45.7082	 45.7082	 45.7082	 45.7082	 45.7083	 45.7083	 45.7083	 45.7083	 45.7084	 45.7084	 45.7084	 45.7084	 45.7084	 45.7084	 45.7085	 45.7085	 45.7085	 45.7085	 45.7085	 45.7085	 45.7085	 45.7085	 45.7085	 45.7086	 
