Time	 Node0px 	 Node0py 	 Node0pz 	 Node1px 	 Node1py 	 Node1pz 	 Node2px 	 Node2py 	 Node2pz 	 Node3px 	 Node3py 	 Node3pz 	 Node4px 	 Node4py 	 Node4pz 	 Node5px 	 Node5py 	 Node5pz 	 Node6px 	 Node6py 	 Node6pz 	 Node7px 	 Node7py 	 Node7pz 	 Node8px 	 Node8py 	 Node8pz 	 Node9px 	 Node9py 	 Node9pz 	 Node10px 	 Node10py 	 Node10pz 	 Node11px 	 Node11py 	 Node11pz 	 Node12px 	 Node12py 	 Node12pz 	 Node13px 	 Node13py 	 Node13pz 	 Node14px 	 Node14py 	 Node14pz 	 Node15px 	 Node15py 	 Node15pz 	 Node16px 	 Node16py 	 Node16pz 	 Node17px 	 Node17py 	 Node17pz 	 Node18px 	 Node18py 	 Node18pz 	 Node19px 	 Node19py 	 Node19pz 	 Node20px 	 Node20py 	 Node20pz 	 Node21px 	 Node21py 	 Node21pz 	 Node22px 	 Node22py 	 Node22pz 	 Node23px 	 Node23py 	 Node23pz 	 Node24px 	 Node24py 	 Node24pz 	 Node25px 	 Node25py 	 Node25pz 	 Seg1Te 	 Seg2Te 	 Seg3Te 	 Seg4Te 	 Seg5Te 	 Seg6Te 	 Seg7Te 	 Seg8Te 	 Seg9Te 	 Seg10Te 	 Seg11Te 	 Seg12Te 	 Seg13Te 	 Seg14Te 	 Seg15Te 	 Seg16Te 	 Seg17Te 	 Seg18Te 	 Seg19Te 	 Seg20Te 	 Seg21Te 	 Seg22Te 	 Seg23Te 	 Seg24Te 	 Seg25Te 	 
44.3	 -0.603546	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847902	 0	 -0.991227	 -0.97008	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.028	 73.0279	 73.0279	 73.0278	 73.0278	 73.0277	 73.0277	 73.0276	 73.0276	 73.0275	 73.0274	 73.0274	 73.0273	 73.0273	 73.0272	 73.0272	 73.0271	 73.0271	 73.0271	 73.027	 73.027	 73.027	 73.027	 73.027	 73.027	 
44.4	 -0.603546	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847903	 0	 -0.991227	 -0.970081	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33662	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0267	 73.0266	 73.0265	 73.0265	 73.0264	 73.0264	 73.0263	 73.0263	 73.0262	 73.0262	 73.0261	 73.0261	 73.0261	 73.026	 73.026	 73.026	 73.026	 73.0259	 73.0259	 73.0259	 73.0259	 73.0259	 73.0259	 73.0259	 73.026	 
44.5	 -0.603541	 0	 -0.991227	 -0.72572	 0	 -0.991227	 -0.847898	 0	 -0.991227	 -0.970076	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0385	 73.0385	 73.0384	 73.0384	 73.0384	 73.0384	 73.0384	 73.0384	 73.0384	 73.0384	 73.0384	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0383	 73.0384	 
44.6	 -0.603534	 0	 -0.991227	 -0.725713	 0	 -0.991227	 -0.847892	 0	 -0.991227	 -0.97007	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0556	 73.0556	 73.0556	 73.0556	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0555	 73.0556	 
44.7	 -0.603529	 0	 -0.991227	 -0.725708	 0	 -0.991227	 -0.847887	 0	 -0.991227	 -0.970066	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0678	 73.0678	 73.0679	 73.068	 73.0681	 73.0681	 73.0682	 73.0683	 73.0683	 73.0684	 73.0684	 73.0685	 73.0685	 73.0685	 73.0686	 73.0686	 73.0686	 73.0686	 73.0687	 73.0687	 73.0687	 73.0687	 73.0687	 73.0687	 73.0688	 
44.8	 -0.603528	 0	 -0.991227	 -0.725707	 0	 -0.991227	 -0.847886	 0	 -0.991227	 -0.970065	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06967	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0709	 73.0709	 73.0709	 73.0709	 73.0709	 73.0709	 73.0709	 73.0709	 73.0709	 73.0708	 73.0708	 73.0708	 73.0708	 73.0708	 73.0707	 73.0707	 73.0707	 73.0707	 73.0707	 73.0707	 73.0706	 73.0706	 73.0706	 73.0706	 73.0707	 
44.9	 -0.603528	 0	 -0.991227	 -0.725707	 0	 -0.991227	 -0.847886	 0	 -0.991227	 -0.970065	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06967	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0699	 73.07	 73.0701	 73.0702	 73.0703	 73.0704	 73.0705	 73.0706	 73.0707	 73.0708	 73.0708	 73.0709	 73.071	 73.0711	 73.0712	 73.0713	 73.0714	 73.0714	 73.0715	 73.0715	 73.0716	 73.0716	 73.0717	 73.0717	 73.0718	 
45	 -0.603532	 0	 -0.991227	 -0.725711	 0	 -0.991227	 -0.84789	 0	 -0.991227	 -0.970068	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0606	 73.0607	 73.0607	 73.0608	 73.0608	 73.0609	 73.0609	 73.0609	 73.061	 73.061	 73.0611	 73.0611	 73.0611	 73.0611	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0612	 73.0614	 
45.1	 -0.603539	 0	 -0.991227	 -0.725718	 0	 -0.991227	 -0.847896	 0	 -0.991227	 -0.970075	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0437	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0436	 73.0437	 
45.2	 -0.603546	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847902	 0	 -0.991227	 -0.97008	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0286	 73.0285	 73.0284	 73.0283	 73.0282	 73.0281	 73.028	 73.0279	 73.0278	 73.0277	 73.0277	 73.0276	 73.0275	 73.0275	 73.0274	 73.0274	 73.0274	 73.0273	 73.0273	 73.0273	 73.0273	 73.0272	 73.0272	 73.0272	 73.0273	 
45.3	 -0.603546	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847903	 0	 -0.991227	 -0.970081	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33662	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.027	 73.027	 73.0269	 73.0268	 73.0267	 73.0267	 73.0266	 73.0265	 73.0264	 73.0263	 73.0263	 73.0262	 73.0261	 73.0261	 73.026	 73.026	 73.0259	 73.0259	 73.0258	 73.0258	 73.0257	 73.0257	 73.0257	 73.0257	 73.0258	 
45.4	 -0.603542	 0	 -0.991227	 -0.72572	 0	 -0.991227	 -0.847898	 0	 -0.991227	 -0.970077	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0375	 73.0375	 73.0375	 73.0374	 73.0374	 73.0374	 73.0373	 73.0373	 73.0373	 73.0373	 73.0373	 73.0372	 73.0372	 73.0372	 73.0372	 73.0372	 73.0372	 73.0372	 73.0372	 73.0371	 73.0371	 73.0371	 73.0371	 73.0371	 73.0372	 
45.5	 -0.603535	 0	 -0.991227	 -0.725713	 0	 -0.991227	 -0.847892	 0	 -0.991227	 -0.970071	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0542	 73.0543	 73.0543	 73.0543	 73.0544	 73.0544	 73.0544	 73.0544	 73.0545	 73.0545	 73.0545	 73.0546	 73.0546	 73.0546	 73.0547	 73.0547	 73.0547	 73.0547	 73.0547	 73.0548	 73.0548	 73.0548	 73.0548	 73.0548	 73.0549	 
45.6	 -0.603529	 0	 -0.991227	 -0.725708	 0	 -0.991227	 -0.847887	 0	 -0.991227	 -0.970066	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.067	 73.0671	 73.0672	 73.0673	 73.0674	 73.0675	 73.0675	 73.0676	 73.0677	 73.0677	 73.0678	 73.0679	 73.0679	 73.068	 73.068	 73.0681	 73.0681	 73.0682	 73.0682	 73.0682	 73.0683	 73.0683	 73.0683	 73.0683	 73.0684	 
45.7	 -0.603528	 0	 -0.991227	 -0.725707	 0	 -0.991227	 -0.847886	 0	 -0.991227	 -0.970065	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06967	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0704	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0705	 73.0706	 
45.8	 -0.603528	 0	 -0.991227	 -0.725707	 0	 -0.991227	 -0.847886	 0	 -0.991227	 -0.970065	 0	 -0.991227	 -1.09224	 0	 -0.991227	 -1.21442	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06967	 0	 -0.991227	 -2.19185	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16928	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0699	 73.07	 73.0701	 73.0701	 73.0702	 73.0703	 73.0704	 73.0704	 73.0705	 73.0706	 73.0707	 73.0707	 73.0708	 73.0708	 73.0709	 73.0709	 73.071	 73.071	 73.0711	 73.0711	 73.0711	 73.0711	 73.0711	 73.0712	 73.0713	 
45.9	 -0.603532	 0	 -0.991227	 -0.725711	 0	 -0.991227	 -0.847889	 0	 -0.991227	 -0.970068	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.3366	 0	 -0.991227	 -1.45878	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31403	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0613	 73.0613	 73.0614	 73.0614	 73.0614	 73.0615	 73.0615	 73.0615	 73.0615	 73.0616	 73.0616	 73.0616	 73.0616	 73.0616	 73.0616	 73.0616	 73.0617	 73.0617	 73.0617	 73.0617	 73.0617	 73.0617	 73.0617	 73.0617	 73.0618	 
46	 -0.603539	 0	 -0.991227	 -0.725717	 0	 -0.991227	 -0.847896	 0	 -0.991227	 -0.970074	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0447	 73.0448	 73.0448	 73.0448	 73.0448	 73.0449	 73.0449	 73.045	 73.045	 73.045	 73.0451	 73.0451	 73.0452	 73.0452	 73.0452	 73.0453	 73.0453	 73.0454	 73.0454	 73.0454	 73.0454	 73.0454	 73.0455	 73.0455	 73.0456	 
46.1	 -0.603545	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847902	 0	 -0.991227	 -0.97008	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0294	 73.0293	 73.0293	 73.0292	 73.0291	 73.029	 73.0289	 73.0288	 73.0287	 73.0287	 73.0286	 73.0285	 73.0284	 73.0284	 73.0283	 73.0283	 73.0282	 73.0282	 73.0281	 73.0281	 73.028	 73.028	 73.028	 73.028	 73.0281	 
46.2	 -0.603546	 0	 -0.991227	 -0.725724	 0	 -0.991227	 -0.847902	 0	 -0.991227	 -0.970081	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21444	 0	 -0.991227	 -1.33662	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.94751	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0269	 73.0269	 73.0269	 73.0268	 73.0268	 73.0268	 73.0267	 73.0267	 73.0267	 73.0267	 73.0266	 73.0266	 73.0266	 73.0266	 73.0266	 73.0266	 73.0266	 73.0266	 73.0266	 73.0265	 73.0265	 73.0265	 73.0265	 73.0265	 73.0266	 
46.3	 -0.603542	 0	 -0.991227	 -0.72572	 0	 -0.991227	 -0.847899	 0	 -0.991227	 -0.970077	 0	 -0.991227	 -1.09226	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58097	 0	 -0.991227	 -1.70315	 0	 -0.991227	 -1.82533	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43622	 0	 -0.991227	 -2.5584	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29147	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0368	 73.0368	 73.0367	 73.0367	 73.0366	 73.0366	 73.0366	 73.0365	 73.0365	 73.0364	 73.0364	 73.0364	 73.0363	 73.0363	 73.0363	 73.0362	 73.0362	 73.0362	 73.0362	 73.0361	 73.0361	 73.0361	 73.0361	 73.0361	 73.0362	 
46.4	 -0.603535	 0	 -0.991227	 -0.725714	 0	 -0.991227	 -0.847892	 0	 -0.991227	 -0.970071	 0	 -0.991227	 -1.09225	 0	 -0.991227	 -1.21443	 0	 -0.991227	 -1.33661	 0	 -0.991227	 -1.45879	 0	 -0.991227	 -1.58096	 0	 -0.991227	 -1.70314	 0	 -0.991227	 -1.82532	 0	 -0.991227	 -1.9475	 0	 -0.991227	 -2.06968	 0	 -0.991227	 -2.19186	 0	 -0.991227	 -2.31404	 0	 -0.991227	 -2.43621	 0	 -0.991227	 -2.55839	 0	 -0.991227	 -2.68057	 0	 -0.991227	 -2.80275	 0	 -0.991227	 -2.92493	 0	 -0.991227	 -3.04711	 0	 -0.991227	 -3.16929	 0	 -0.991227	 -3.29146	 0	 -0.991227	 -3.41364	 0	 -0.991225	 -3.53582	 0	 -0.991204	 -3.658	 0	 -0.991	 73.0531	 73.0531	 73.0532	 73.0532	 73.0533	 73.0533	 73.0534	 73.0534	 73.0535	 73.0535	 73.0536	 73.0536	 73.0537	 73.0537	 73.0538	 73.0538	 73.0539	 73.0539	 73.054	 73.054	 73.054	 73.054	 73.0541	 73.0541	 73.0542	 
